"1","
	Wilcoxon rank sum test with continuity correction

data:  sativa_pc1_chem and indica_pc1_chem
W = 1388, p-value = 0.0007971
alternative hypothesis: true location shift is not equal to 0
"
"0","```r
#Wilcoxon PC2
sativa_pc2_chem <- pc_labels_chem[which(pc_labels_chem$type == 1), \"PC2\"]
indica_pc2_chem <- pc_labels_chem[which(pc_labels_chem$type == 5), \"PC2\"]
wilcox.test(sativa_pc2_chem, indica_pc2_chem, paired = F, alternative = \"two.sided\")
```"
"1","
	Wilcoxon rank sum test with continuity correction

data:  sativa_pc2_chem and indica_pc2_chem
W = 3495, p-value = 1.027e-10
alternative hypothesis: true location shift is not equal to 0
"
